Title;Author;Channel_ID;URL;Video_ID;Language;Textfile_Original;Sentiment;Phrases;Keywords;Timestamp
WHY is Everything SO MUCH WORSE Than Before?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=28jkDEJiRX0;28jkDEJiRX0;;;;;;
Real Estate Investors TAPPING OUT Weve Had ENOUGH!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=6FAqg1NRJQc;6FAqg1NRJQc;;;;;;
Say GOODBYE! Real Estate Agents QUITTING In Droves;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=9mENwLE4V7c;9mENwLE4V7c;;;;;;
Housing Market Crash CANCELLED?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=JgRd-pmRgcs;JgRd-pmRgcs;;;;;;
LOW Interest Rate VS LOW Purchase Price Who LOSES In The End?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=moR6KbIOIPI;moR6KbIOIPI;;;;;;
Banks Doing EVERYTHING THEY CAN To DELAY Foreclosure Wave;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Bqet7cRslSA;Bqet7cRslSA;;;;;;
Affordable Housing CRISIS Leading Cause of Death U.S. Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ZpyC3gSB6I8;ZpyC3gSB6I8;;;;;;
Homeowners Getting Ready To WALK! Refinancing UP;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=T3CknZm7ohY;T3CknZm7ohY;;;;;;
MASSIVE LIES About The Housing Market Being Told Right Now;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=c4C85Qgd9LA;c4C85Qgd9LA;;;;;;
THIS is What Youve ALL Been WAITING For;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=baOTgnmojUg;baOTgnmojUg;;;;;;
New Homeowners Getting CRUSHED With Expenses While Renters THRIVE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=diaPTpgIfws;diaPTpgIfws;;;;;;
Real Estate Investors Now Accepting NEGATIVE Returns PROOF!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=EfgvoEkD_Zw;EfgvoEkD_Zw;;;;;;
WARNING!  Dont Buy A Home Until You See THIS!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=dmg59m5lt1w;dmg59m5lt1w;;;;;;
Home Equity LOANS SURGE As People Go BROKE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=M_GhMxS3D9E;M_GhMxS3D9E;;;;;;
RAPID Changes Occurring in the Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=wN9fyhxrCwc;wN9fyhxrCwc;;;;;;
Ooops, I OVERPAID For a House, Now WHAT?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=E_OYzcRId9w;E_OYzcRId9w;;;;;;
HUGE iBuyer LOSSES NO LOVE For The BROKE And DESPERATE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=JehORA2L3TA;JehORA2L3TA;;;;;;
They Want ALL Their Money Back NOW!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=zuVx6uF1h9M;zuVx6uF1h9M;;;;;;
Homeowners BIG MISTAKE in a CRASHING Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=qSQbynGNHC4;qSQbynGNHC4;;;;;;
Why Most People Are BROKE And How NOT To Be;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=n47V8kLZpgM;n47V8kLZpgM;;;;;;
Everything Youre Hearing On the Housing Market is WRONG;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=dxj8Gn5vVak;dxj8Gn5vVak;;;;;;
Everything is BROKEN Right Now Economy, Real Estate, Business;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=E2NrupY0LAM;E2NrupY0LAM;;;;;;
Uncovering the SURPRISING REALITY of the Miami Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=vmRj7D3T5GY;vmRj7D3T5GY;;;;;;
Renting Is Now CHEAPER THAN BUYING Almost EVERYWHERE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=S0R_ZtrnZ20;S0R_ZtrnZ20;;;;;;
Mortgage Lenders Are GOING BANKRUPT! WORST Profits in 21 YEARS!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=WGCgkpofhGM;WGCgkpofhGM;;;;;;
People Arent PAYING ATTENTION To The Housing CRASH;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=K0smXZ_waM4;K0smXZ_waM4;;;;;;
DANGEROUS Home Inspection Problems YOU DIDNT THINK About;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ozpjUna-F1s;ozpjUna-F1s;;;;;;
BUYERS REMORSE Flipped Homes Can Cost You BIG TIME!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=vUy3YOn5u3I;vUy3YOn5u3I;;;;;;
Is There ANY HOPE For First Time Home Buyers?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Ud1kBs6K0w8;Ud1kBs6K0w8;;;;;;
UNPRECEDENTED Changes Happening in the Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=joM7E2qC83w;joM7E2qC83w;;;;;;
RENTERS Its YOUR TURN! Rent Prices FINALLY Dropping;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=tjda7GvX9IY;tjda7GvX9IY;;;;;;
Home Buyers YOURE Being LIED To!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=uu-zyOYRbXA;uu-zyOYRbXA;;;;;;
MASSIVE Surprise Expenses Coming For Condo Owners;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=YGw0qIWUpDQ;YGw0qIWUpDQ;;;;;;
Mobile Home Owners The New HOMELESS of America;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=2JuERSd3DBk;2JuERSd3DBk;;;;;;
Banks Are Making BAD LOANS! Mortgage BUST in 2023;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=KXlYekrRdcE;KXlYekrRdcE;;;;;;
NEW Construction Home RED TAG SALES Have Arrived;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=WynJTiHk-Zs;WynJTiHk-Zs;;;;;;
Home Sellers Getting DESPERATE - Lets Make a DEAL!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=-vMAepbHNpk;#NAME?;;;;;;
Should I Wait?  How LONG Until We See Foreclosures?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=zTjOzJdujNg;zTjOzJdujNg;;;;;;
Who is RIGHT? How LOW Can Home Prices Go?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=qzj9giAxrk8;qzj9giAxrk8;;;;;;
Mortgage Rates Going BACK UP!  Why It Matters;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=5bDH-Dt5aVk;5bDH-Dt5aVk;;;;;;
Housing Market Will Be DEVASTATED If Michael Burry is Right;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=-EYdJJwux24;#NAME?;;;;;;
2023 Bringing MAJOR CHANGES To The Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=18uhCqKx_5U;18uhCqKx_5U;;;;;;
Home Sellers EVERYWHERE Are GIVING UP!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=_XcRvCA17aY;_XcRvCA17aY;;;;;;
FORECLOSURE Filings Are SOARING But Its NO Big Deal...;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=dSK--Gs0QWs;dSK--Gs0QWs;;;;;;
No Homeowners Insurance? No Problem;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=NM1jeKqLX4I;NM1jeKqLX4I;;;;;;
20 Million People Cant Afford to Pay the Electric Bill;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=MP6P8jDGK4M;MP6P8jDGK4M;;;;;;
Remote Work is Here to Stay...With a CATCH;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=_Nn1W-2sEe0;_Nn1W-2sEe0;;;;;;
How To Earn a TON OF MONEY And Still Be BROKE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=S36BxErxmVY;S36BxErxmVY;;;;;;
Housing Markets That Are Still AFFORDABLE With Jobs;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=05IykowgX1E;05IykowgX1E;;;;;;
The Gift that Keeps on Giving!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=GCjWJZPl3O0;GCjWJZPl3O0;;;;;;
Get Ready for MAJOR Credit Freezes;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=GnBAjRMAdQM;GnBAjRMAdQM;;;;;;
People Are SPENDING Their Home Equity in CRAZY Ways;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=b0sGxsjsz9M;b0sGxsjsz9M;;;;;;
A MAJOR Change Coming For Florida Homeowners;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=TImU4lCurdY;TImU4lCurdY;;;;;;
Mom, Dad, Can I Live With You?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=j0DCfvl0Roo;j0DCfvl0Roo;;;;;;
DESPERATE iBuyer Companies Like Opendoor are FINISHED;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=YQc_lllKrhM;YQc_lllKrhM;;;;;;
Experts Say Its a TERRIBLE Time To Buy a Home;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=SFENlwWUU5c;SFENlwWUU5c;;;;;;
Why Mortgage Brokers Are Better Thank Banks;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=-OCcBlfoBeg;#NAME?;;;;;;
Housing Market CRASHING Much FASTER Than Expected;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=LPu31Q6k2ko;LPu31Q6k2ko;;;;;;
Getting FIRED During the Recession Can Be AWESOME;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=65s_2f1Z_bE;65s_2f1Z_bE;;;;;;
How Baby Boomers Got RICH!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=-STjnR4jUl4;#NAME?;;;;;;
Selling Sunset or California Dreaming? Jason Oppenheims Housing Market 2023 Forecast;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=bblL2HXKedM;bblL2HXKedM;;;;;;
Can HIGH Interest Rates HELP The Housing Market?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=YX1NG-WacZw;YX1NG-WacZw;;;;;;
Predatory Mortgage Loans are BACK With a VENGEANCE!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=f_tkPhA1bos;f_tkPhA1bos;;;;;;
MAJOR Changes Coming For Homeowners Insurance in Florida;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=uWe4LorlaZA;uWe4LorlaZA;;;;;;
Economic COLLAPSE What You Need to Know Before Its Too Late;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=aEe8ycpiHbo;aEe8ycpiHbo;;;;;;
Buyers Remorse is ALIVE and WELL AVOID These Mistakes!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=hnk2qG14XNU;hnk2qG14XNU;;;;;;
Banks FREEZING Credit Lines as Economy Slows;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=iNtgpcvCGgk;iNtgpcvCGgk;;;;;;
Heres Why Mortgage Rates Are Falling Its Not What You Think!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=KFeY3iJ-Yw0;KFeY3iJ-Yw0;;;;;;
SHOCKING Similarities Between 2022 and 1980 Housing Markets;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=m299y9gkJag;m299y9gkJag;;;;;;
Zombie Companies are FINISHED Stock Market is BROKE!!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=MTx_iLNH5J0;MTx_iLNH5J0;;;;;;
Property Taxes BANKRUPTING Homeowners and Their Equity;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=VqF64V4cGMw;VqF64V4cGMw;;;;;;
MASSIVE Insurance Rate Hikes! People Cant Afford It;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=rZErX_v1Rmg;rZErX_v1Rmg;;;;;;
Millionaires Now WORRIED They Cant Afford To Retire...;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=18ZF7wNv3Ws;18ZF7wNv3Ws;;;;;;
The Housing Market Just FLIPPED! FED Pivot Explained;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Df-sBmgMhD4;Df-sBmgMhD4;;;;;;
Homebuyer WARNING They Will Kick The Can Further Down The Road;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=YOIk0sggjk8;YOIk0sggjk8;;;;;;
2023 Will Be the WORST Year for the Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=zGnvFBF4HWQ;zGnvFBF4HWQ;;;;;;
Experts Say  Collapse in Home Prices Coming;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ny3w_OXbGSw;ny3w_OXbGSw;;;;;;
Should The Government Be Involved in FIXING The Housing Crisis?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=bmRcHtk46Qg;bmRcHtk46Qg;;;;;;
BEST Way To GO BROKE! GUARANTEED!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=PluYlGkl8GY;PluYlGkl8GY;;;;;;
Banks Attempting to Prevent MASSIVE Mortgage Defaults!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=qscv3A24u44;qscv3A24u44;;;;;;
WTF SBF! The LEVEL of Fraud is INSANE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=liVtV8Cy_9o;liVtV8Cy_9o;;;;;;
Housing Market UPDATE Investor Purchases Taking a Nosedive;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=LJD8uetQSSI;LJD8uetQSSI;;;;;;
Zillow You NEED to Work 63 Hours Per Week to Pay The Rent;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=-E8t8wA1pjk;#NAME?;;;;;;
People Are OUT of Money Retail THEFT At Target is Up 50;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=HdLuVXlM1GA;HdLuVXlM1GA;;;;;;
The Affordable Housing Crisis Has Gone GLOBAL;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=_OjbZWNuojo;_OjbZWNuojo;;;;;;
Home Sales Are DROPPING OFF A CLIFF!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=WrmoSA_UeqU;WrmoSA_UeqU;;;;;;
Have NO Mortgage?  Your House Can Be STOLEN;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=JaQFRK4T7Jc;JaQFRK4T7Jc;;;;;;
The Housing Market is CANCELLED UNTIL 2024;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ONLwndkLoWE;ONLwndkLoWE;;;;;;
HOMEBUYERS Priced Out of The Market Looking For Alternatives;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=z-D76mZEMkY;z-D76mZEMkY;;;;;;
WHY The Pandemic Housing Bubble is BURSTING;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=yaVgvHxIBlM;yaVgvHxIBlM;;;;;;
CONFIRMED Warning Signs The Economy is in TROUBLE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ooBNELt5T9Q;ooBNELt5T9Q;;;;;;
The Deauville Hotel Coming Down in 45 Seconds;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=xoMI6i1d4Ss;xoMI6i1d4Ss;;;;;;
Historical Deauville Florida Hotel IMPLOSION LIVE!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=AGGnp5ipoJA;AGGnp5ipoJA;;;;;;
Inflation is DOWN Everyone Go BUY a House!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=STnFgs-Xq9w;STnFgs-Xq9w;;;;;;
ALL The FAKE Equity is Disappearing By The Minute;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=QG47eLAXTPU;QG47eLAXTPU;;;;;;
Home Prices NEED To DROP By 50...;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=G_mJ4fd_ZrE;G_mJ4fd_ZrE;;;;;;
Fannie Mae People are FINALLY Waking Up!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=CnXCDv8ZmPw;CnXCDv8ZmPw;;;;;;
Home Prices Are DROPPING Off a CLIFF!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=0XCXumifauY;0XCXumifauY;;;;;;
The Housing Market Just Went From BAD to WORSE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=XjSX_9aDlog;XjSX_9aDlog;;;;;;
The FED WANTS to CRASH The Housing Market!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=0HTZGoQgUm4;0HTZGoQgUm4;;;;;;
Living Paycheck to Paycheck has Become the NORM;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=eT00aABPHIY;eT00aABPHIY;;;;;;
Buckle Up!  THIS is About to Happen to the Housing Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=_4TagdSqD4k;_4TagdSqD4k;;;;;;
Home Sellers Are LOSING BIG Right Now;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=MlRYXNdYISs;MlRYXNdYISs;;;;;;
Rental Prices About To Get Turned UPSIDE DOWN!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=TM43GULhVLg;TM43GULhVLg;;;;;;
How FAR Have Home Prices Fallen Since Hurricane Ian?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=iZROW2aYEPM;iZROW2aYEPM;;;;;;
Another Condo Collapse BARELY Avoided?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=cgg8rXfrqLE;cgg8rXfrqLE;;;;;;
Falling Home Prices Will Trigger a 2023 Buyers Market;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=qbij2SYjDxw;qbij2SYjDxw;;;;;;
Real Estate is In TROUBLE and Companies Know It!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ss12j9LVQ90;ss12j9LVQ90;;;;;;
4th STAGE of the Housing Market Crash is Here;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=MIaZncK5aq4;MIaZncK5aq4;;;;;;
The Cost of Living Crisis Just Got Worse;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Is-li5i4DCw;Is-li5i4DCw;;;;;;
MASSIVE Surprise Expenses Coming to Homeowners in 2023;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=eCOTSwjmw68;eCOTSwjmw68;;;;;;
10 Housing Market Predictions for 2023 That Will Make You Think Twice;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=CXeEeACBYP8;CXeEeACBYP8;;;;;;
Homebuyers Taking MASSIVE Financial RISK To Buy a Home;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=eEY-9M5s6KQ;eEY-9M5s6KQ;;;;;;
The American Dream is Dead...And its All YOUR Fault;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Xe2yqw6LLfs;Xe2yqw6LLfs;;;;;;
WARNING! Buyers Remorse HORROR Stories YOU NEED To Hear;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=6fOl-62ttWg;6fOl-62ttWg;;;;;;
You Must Be CRAZY To Buy a House Right Now;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=9VrLBEjlMkw;9VrLBEjlMkw;;;;;;
Secrets of the Debt Bubble and WHY its FINALLY Bursting;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=DJk7lPUJDi0;DJk7lPUJDi0;;;;;;
Nothing is Working... Inflation is Getting WORSE!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=dIpwl8oqHsw;dIpwl8oqHsw;;;;;;
Get Ready to Work FOREVER -  Retirement is IMPOSSIBLE;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=0AAYlaaOhXs;0AAYlaaOhXs;;;;;;
Banks Starting to DENY Mortgages In Flood Prone Areas;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=8G6-2QJTwEU;8G6-2QJTwEU;;;;;;
Economy on the Brink of Layoffs - But This Will Happen First;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ylqJmaMNaGM;ylqJmaMNaGM;;;;;;
SHOCKING Amount of UNINSURED LOSSES Heres Whats Next;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=yPgYWRTcBq4;yPgYWRTcBq4;;;;;;
Home Sellers Are in TROUBLE!  Buyers Have ALL The Power Now;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=OJpjfXzXN-I;OJpjfXzXN-I;;;;;;
Homebuyers - Cyber Criminals Will STEAL Your LIFE Savings;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=PXcDzsxNP6E;PXcDzsxNP6E;;;;;;
People are RUNNING OUT OF MONEY And Corporations Want The Rest;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=bD46zEm5aas;bD46zEm5aas;;;;;;
Holiday Travel Cost is SURGING!  Americans Saying NO!;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=64B_M03Ub0k;64B_M03Ub0k;;;;;;
The BIGGEST Risk Youll Face in Retirement;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=l_sJQaxe6kk;l_sJQaxe6kk;;;;;;
How FAR Will Home Prices Fall After Hurricane Ian?;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=1OfV79YIll4;1OfV79YIll4;;;;;;
The GREAT Real Estate RESET Is Here;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=ycS0OSCGX6c;ycS0OSCGX6c;;;;;;
Homeowners UNINSURABLE! 258 Billion in Damages and Counting...;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=3Ivzw_0Ptj8;3Ivzw_0Ptj8;;;;;;
Boss WARNING Remote Workers FIRST To Be FIRED;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Y2-VcCW3Ft4;Y2-VcCW3Ft4;;;;;;
Housing Market Becoming a GHOST TOWN - Pending Home Sales PLUMMET;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=5CBfTlIWdQ0;5CBfTlIWdQ0;;;;;;
Even MORE Buyers Saying NO!  Record Cancellation Rates;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Qy__S3QKJ2Q;Qy__S3QKJ2Q;;;;;;
Thousands of Homeowners Without Flood Insurance Will Lose Everything;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=Co6X7DDW4_M;Co6X7DDW4_M;;;;;;
The Cost of Living Crisis is Starting to Take its Toll;Michael Bordenaro;UCdxGqN9_aBisOJHzIRTGLfg;https://www.youtube.com/watch?v=xTvGg-pdCbY;xTvGg-pdCbY;;;;;;
